04/04 12:40:00 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: edu.umich.eecs.tac.props.AdvertiserInfo@bc76a1c1
04/04 12:43:17 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=2167.0, effectiveBid=1565.0937103133379])
04/04 12:43:17 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:17 INFO OrOmerShelly.Coordinator|Day 19: Campaign opportunity - Campaign ID 16567573: day 21 to 23 [YOUNG, MALE], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:43:17 INFO OrOmerShelly.Coordinator|Day 19: Campaign total budget bid: 1001.3756273510156
04/04 12:43:17 INFO OrOmerShelly.Coordinator|Day 19: Adjusting ucs bid: was 0.13244943013603389 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.18830376541763277
04/04 12:43:17 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:18 INFO OrOmerShelly.Coordinator|Day 19 : Simulation Status Received
04/04 12:43:18 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:43:18 INFO OrOmerShelly.Coordinator|Day 19 ended. Starting next day
04/04 12:43:28 INFO OrOmerShelly.Coordinator|Day 20 :BankStatus[-2.770200]
04/04 12:43:28 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:28 INFO OrOmerShelly.Coordinator|Day 20: Campaign opportunity - Campaign ID 8243857: day 22 to 24 [FEMALE, OLD], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:43:28 INFO OrOmerShelly.Coordinator|Day 20: Campaign total budget bid: 980.5086758996306
04/04 12:43:28 INFO OrOmerShelly.Coordinator|Day 20: Adjusting ucs bid: was 0.18830376541763277 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.103630019601192
04/04 12:43:28 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:29 INFO OrOmerShelly.Coordinator|Day 20 : Simulation Status Received
04/04 12:43:29 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:43:29 INFO OrOmerShelly.Coordinator|Day 20 ended. Starting next day
04/04 12:43:39 INFO OrOmerShelly.Coordinator|Day 21 :BankStatus[-2.916000]
04/04 12:43:39 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=2043.0, effectiveBid=1816.0647833038454])
04/04 12:43:39 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:39 INFO OrOmerShelly.Coordinator|Day 21: Campaign opportunity - Campaign ID 5060817: day 23 to 32 [FEMALE, YOUNG], reach: 6250 coefs: (v=2.0, m=1.5)
04/04 12:43:39 INFO OrOmerShelly.Coordinator|Day 21: Campaign total budget bid: 504.19654481610286
04/04 12:43:39 INFO OrOmerShelly.Coordinator|Day 21: Adjusting ucs bid: was 0.103630019601192 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1466306487165555
04/04 12:43:39 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:40 INFO OrOmerShelly.Coordinator|Day 21 : Simulation Status Received
04/04 12:43:40 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:43:40 INFO OrOmerShelly.Coordinator|Day 21 ended. Starting next day
04/04 12:43:45 INFO OrOmerShelly.Coordinator|Day 22 :BankStatus[-3.061800]
04/04 12:43:45 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=2323.0, effectiveBid=2222.507077617802])
04/04 12:43:45 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:45 INFO OrOmerShelly.Coordinator|Day 22: Campaign opportunity - Campaign ID 5960829: day 24 to 33 [LOW_INCOME, MALE], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:43:45 INFO OrOmerShelly.Coordinator|Day 22: Campaign total budget bid: 299.4917715681986
04/04 12:43:45 INFO OrOmerShelly.Coordinator|Day 22: Adjusting ucs bid: was 0.1466306487165555 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.12513048201309165
04/04 12:43:45 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:45 INFO OrOmerShelly.Coordinator|Day 22 : Simulation Status Received
04/04 12:43:45 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:43:45 INFO OrOmerShelly.Coordinator|Day 22 ended. Starting next day
04/04 12:43:56 INFO OrOmerShelly.Coordinator|Day 23 :BankStatus[-3.207600]
04/04 12:43:56 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=3292.0, effectiveBid=3238.8927818418033])
04/04 12:43:56 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:56 INFO OrOmerShelly.Coordinator|Day 23: Campaign opportunity - Campaign ID 13687068: day 25 to 29 [OLD, MALE], reach: 6250 coefs: (v=2.0, m=1.5)
04/04 12:43:56 INFO OrOmerShelly.Coordinator|Day 23: Campaign total budget bid: 1010.2865542271022
04/04 12:43:56 INFO OrOmerShelly.Coordinator|Day 23: Adjusting ucs bid: was 0.12513048201309165 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1778983941825066
04/04 12:43:56 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:43:56 INFO OrOmerShelly.Coordinator|Day 23 : Simulation Status Received
04/04 12:43:56 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:43:56 INFO OrOmerShelly.Coordinator|Day 23 ended. Starting next day
04/04 12:44:07 INFO OrOmerShelly.Coordinator|Day 24 :BankStatus[-3.353400]
04/04 12:44:07 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=2211.0, effectiveBid=2199.323495366953])
04/04 12:44:07 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:07 INFO OrOmerShelly.Coordinator|Day 24: Campaign opportunity - Campaign ID 29694798: day 26 to 28 [LOW_INCOME, MALE], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:44:07 INFO OrOmerShelly.Coordinator|Day 24: Campaign total budget bid: 998.3059052273287
04/04 12:44:07 INFO OrOmerShelly.Coordinator|Day 24: Adjusting ucs bid: was 0.1778983941825066 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.19226985841088956
04/04 12:44:07 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:07 INFO OrOmerShelly.Coordinator|Day 24 : Simulation Status Received
04/04 12:44:07 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:44:07 INFO OrOmerShelly.Coordinator|Day 24 ended. Starting next day
04/04 12:44:17 INFO OrOmerShelly.Coordinator|Day 25 :BankStatus[-3.499200]
04/04 12:44:17 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:17 INFO OrOmerShelly.Coordinator|Day 25: Campaign opportunity - Campaign ID 25216494: day 27 to 31 [YOUNG, MALE], reach: 12500 coefs: (v=2.0, m=1.5)
04/04 12:44:17 INFO OrOmerShelly.Coordinator|Day 25: Campaign total budget bid: 2002.7512547020312
04/04 12:44:17 INFO OrOmerShelly.Coordinator|Day 25: Adjusting ucs bid: was 0.19226985841088956 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.14637542652246327
04/04 12:44:17 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:18 INFO OrOmerShelly.Coordinator|Day 25 : Simulation Status Received
04/04 12:44:18 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:44:18 INFO OrOmerShelly.Coordinator|Day 25 ended. Starting next day
04/04 12:44:25 INFO OrOmerShelly.Coordinator|Day 26 :BankStatus[-3.645000]
04/04 12:44:25 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:25 INFO OrOmerShelly.Coordinator|Day 26: Campaign opportunity - Campaign ID 20028276: day 28 to 32 [LOW_INCOME, OLD], reach: 12500 coefs: (v=2.0, m=1.5)
04/04 12:44:25 INFO OrOmerShelly.Coordinator|Day 26: Campaign total budget bid: 1994.3593868514058
04/04 12:44:25 INFO OrOmerShelly.Coordinator|Day 26: Adjusting ucs bid: was 0.14637542652246327 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1937729888610751
04/04 12:44:25 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:26 INFO OrOmerShelly.Coordinator|Day 26 : Simulation Status Received
04/04 12:44:26 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:44:26 INFO OrOmerShelly.Coordinator|Day 26 ended. Starting next day
04/04 12:44:37 INFO OrOmerShelly.Coordinator|Day 27 :BankStatus[-3.790800]
04/04 12:44:37 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:37 INFO OrOmerShelly.Coordinator|Day 27: Campaign opportunity - Campaign ID 3379044: day 29 to 31 [LOW_INCOME, YOUNG], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:44:37 INFO OrOmerShelly.Coordinator|Day 27: Campaign total budget bid: 994.4551590888511
04/04 12:44:37 INFO OrOmerShelly.Coordinator|Day 27: Adjusting ucs bid: was 0.1937729888610751 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.11786943300641595
04/04 12:44:37 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:38 INFO OrOmerShelly.Coordinator|Day 27 : Simulation Status Received
04/04 12:44:38 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:44:38 INFO OrOmerShelly.Coordinator|Day 27 ended. Starting next day
04/04 12:44:48 INFO OrOmerShelly.Coordinator|Day 28 :BankStatus[-3.936600]
04/04 12:44:48 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:48 INFO OrOmerShelly.Coordinator|Day 28: Campaign opportunity - Campaign ID 16153089: day 30 to 39 [FEMALE, OLD], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:44:48 INFO OrOmerShelly.Coordinator|Day 28: Campaign total budget bid: 294.1526027698892
04/04 12:44:48 INFO OrOmerShelly.Coordinator|Day 28: Adjusting ucs bid: was 0.11786943300641595 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1367542984120226
04/04 12:44:48 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:49 INFO OrOmerShelly.Coordinator|Day 28 : Simulation Status Received
04/04 12:44:49 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:44:49 INFO OrOmerShelly.Coordinator|Day 28 ended. Starting next day
04/04 12:44:58 INFO OrOmerShelly.Coordinator|Day 29 :BankStatus[-4.082400]
04/04 12:44:58 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:58 INFO OrOmerShelly.Coordinator|Day 29: Campaign opportunity - Campaign ID 10068585: day 31 to 40 [LOW_INCOME, OLD], reach: 6250 coefs: (v=2.0, m=1.5)
04/04 12:44:58 INFO OrOmerShelly.Coordinator|Day 29: Campaign total budget bid: 498.58984671285145
04/04 12:44:58 INFO OrOmerShelly.Coordinator|Day 29: Adjusting ucs bid: was 0.1367542984120226 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.19420502941241297
04/04 12:44:58 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:44:58 INFO OrOmerShelly.Coordinator|Day 29 : Simulation Status Received
04/04 12:44:58 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:44:58 INFO OrOmerShelly.Coordinator|Day 29 ended. Starting next day
04/04 12:45:05 INFO OrOmerShelly.Coordinator|Day 30 :BankStatus[-4.228200]
04/04 12:45:05 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:05 INFO OrOmerShelly.Coordinator|Day 30: Campaign opportunity - Campaign ID 22082284: day 32 to 36 [YOUNG, MALE], reach: 12500 coefs: (v=2.0, m=1.5)
04/04 12:45:05 INFO OrOmerShelly.Coordinator|Day 30: Campaign total budget bid: 2002.7512547020312
04/04 12:45:05 INFO OrOmerShelly.Coordinator|Day 30: Adjusting ucs bid: was 0.19420502941241297 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.13403025309862054
04/04 12:45:05 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:06 INFO OrOmerShelly.Coordinator|Day 30 : Simulation Status Received
04/04 12:45:06 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:45:06 INFO OrOmerShelly.Coordinator|Day 30 ended. Starting next day
04/04 12:45:15 INFO OrOmerShelly.Coordinator|Day 31 :BankStatus[-4.374000]
04/04 12:45:15 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=2327.0, effectiveBid=1455.5139988866754])
04/04 12:45:15 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:15 INFO OrOmerShelly.Coordinator|Day 31: Campaign opportunity - Campaign ID 26498172: day 33 to 37 [OLD, MALE], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:45:15 INFO OrOmerShelly.Coordinator|Day 31: Campaign total budget bid: 606.1719325362614
04/04 12:45:15 INFO OrOmerShelly.Coordinator|Day 31: Adjusting ucs bid: was 0.13403025309862054 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1905512263240934
04/04 12:45:15 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:16 INFO OrOmerShelly.Coordinator|Day 31 : Simulation Status Received
04/04 12:45:16 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:45:16 INFO OrOmerShelly.Coordinator|Day 31 ended. Starting next day
04/04 12:45:30 INFO OrOmerShelly.Coordinator|Day 32 :BankStatus[-4.519800]
04/04 12:45:30 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:30 INFO OrOmerShelly.Coordinator|Day 32: Campaign opportunity - Campaign ID 15665743: day 34 to 38 [LOW_INCOME, OLD], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:45:30 INFO OrOmerShelly.Coordinator|Day 32: Campaign total budget bid: 598.3078160554218
04/04 12:45:30 INFO OrOmerShelly.Coordinator|Day 32: Adjusting ucs bid: was 0.1905512263240934 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.12616538411190556
04/04 12:45:37 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:37 INFO OrOmerShelly.Coordinator|Day 32 : Simulation Status Received
04/04 12:45:37 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:45:37 INFO OrOmerShelly.Coordinator|Day 32 ended. Starting next day
04/04 12:45:38 INFO OrOmerShelly.Coordinator|Day 33 :BankStatus[-4.665600]
04/04 12:45:38 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:38 INFO OrOmerShelly.Coordinator|Day 33: Campaign opportunity - Campaign ID 15709027: day 35 to 39 [LOW_INCOME, YOUNG], reach: 12500 coefs: (v=2.0, m=1.5)
04/04 12:45:38 INFO OrOmerShelly.Coordinator|Day 33: Campaign total budget bid: 1988.9103181777023
04/04 12:45:38 INFO OrOmerShelly.Coordinator|Day 33: Adjusting ucs bid: was 0.12616538411190556 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1766502485055398
04/04 12:45:38 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:38 INFO OrOmerShelly.Coordinator|Day 33 : Simulation Status Received
04/04 12:45:38 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:45:38 INFO OrOmerShelly.Coordinator|Day 33 ended. Starting next day
04/04 12:45:47 INFO OrOmerShelly.Coordinator|Day 34 :BankStatus[-4.811400]
04/04 12:45:47 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=2728.0, effectiveBid=2322.920185077229])
04/04 12:45:47 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:47 INFO OrOmerShelly.Coordinator|Day 34: Campaign opportunity - Campaign ID 29044676: day 36 to 45 [LOW_INCOME, OLD], reach: 12500 coefs: (v=2.0, m=1.5)
04/04 12:45:47 INFO OrOmerShelly.Coordinator|Day 34: Campaign total budget bid: 997.1796934257029
04/04 12:45:47 INFO OrOmerShelly.Coordinator|Day 34: Adjusting ucs bid: was 0.1766502485055398 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.12469522054969029
04/04 12:45:47 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:47 INFO OrOmerShelly.Coordinator|Day 34 : Simulation Status Received
04/04 12:45:47 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:45:47 INFO OrOmerShelly.Coordinator|Day 34 ended. Starting next day
04/04 12:45:57 INFO OrOmerShelly.Coordinator|Day 35 :BankStatus[-4.957200]
04/04 12:45:57 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:57 INFO OrOmerShelly.Coordinator|Day 35: Campaign opportunity - Campaign ID 30959154: day 37 to 46 [LOW_INCOME, MALE], reach: 6250 coefs: (v=2.0, m=1.5)
04/04 12:45:57 INFO OrOmerShelly.Coordinator|Day 35: Campaign total budget bid: 499.15295261366435
04/04 12:45:57 INFO OrOmerShelly.Coordinator|Day 35: Adjusting ucs bid: was 0.12469522054969029 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1562362830370394
04/04 12:45:57 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:45:58 INFO OrOmerShelly.Coordinator|Day 35 : Simulation Status Received
04/04 12:45:58 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:45:58 INFO OrOmerShelly.Coordinator|Day 35 ended. Starting next day
04/04 12:46:06 INFO OrOmerShelly.Coordinator|Day 36 :BankStatus[-5.103000]
04/04 12:46:06 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:06 INFO OrOmerShelly.Coordinator|Day 36: Campaign opportunity - Campaign ID 354682: day 38 to 42 [FEMALE, LOW_INCOME], reach: 6250 coefs: (v=2.0, m=1.5)
04/04 12:46:06 INFO OrOmerShelly.Coordinator|Day 36: Campaign total budget bid: 993.3376146873242
04/04 12:46:06 INFO OrOmerShelly.Coordinator|Day 36: Adjusting ucs bid: was 0.1562362830370394 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1171507638186981
04/04 12:46:06 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:07 INFO OrOmerShelly.Coordinator|Day 36 : Simulation Status Received
04/04 12:46:07 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:46:07 INFO OrOmerShelly.Coordinator|Day 36 ended. Starting next day
04/04 12:46:15 INFO OrOmerShelly.Coordinator|Day 37 :BankStatus[-5.248800]
04/04 12:46:15 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:15 INFO OrOmerShelly.Coordinator|Day 37: Campaign opportunity - Campaign ID 20220745: day 39 to 48 [HIGH_INCOME, MALE], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:46:15 INFO OrOmerShelly.Coordinator|Day 37: Campaign total budget bid: 304.02915414849934
04/04 12:46:15 INFO OrOmerShelly.Coordinator|Day 37: Adjusting ucs bid: was 0.1171507638186981 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.12752858898781994
04/04 12:46:15 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:16 INFO OrOmerShelly.Coordinator|Day 37 : Simulation Status Received
04/04 12:46:16 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:46:16 INFO OrOmerShelly.Coordinator|Day 37 ended. Starting next day
04/04 12:46:26 INFO OrOmerShelly.Coordinator|Day 38 :BankStatus[-5.394600]
04/04 12:46:26 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:26 INFO OrOmerShelly.Coordinator|Day 38: Campaign opportunity - Campaign ID 7003951: day 40 to 42 [FEMALE, LOW_INCOME], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:46:26 INFO OrOmerShelly.Coordinator|Day 38: Campaign total budget bid: 993.3376146873242
04/04 12:46:26 INFO OrOmerShelly.Coordinator|Day 38: Adjusting ucs bid: was 0.12752858898781994 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.18130779030260943
04/04 12:46:26 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:26 INFO OrOmerShelly.Coordinator|Day 38 : Simulation Status Received
04/04 12:46:26 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:46:26 INFO OrOmerShelly.Coordinator|Day 38 ended. Starting next day
04/04 12:46:35 INFO OrOmerShelly.Coordinator|Day 39 :BankStatus[-5.540400]
04/04 12:46:35 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:35 INFO OrOmerShelly.Coordinator|Day 39: Campaign opportunity - Campaign ID 18825725: day 41 to 50 [HIGH_INCOME, YOUNG], reach: 6250 coefs: (v=2.0, m=1.5)
04/04 12:46:35 INFO OrOmerShelly.Coordinator|Day 39: Campaign total budget bid: 507.75480055334157
04/04 12:46:35 INFO OrOmerShelly.Coordinator|Day 39: Adjusting ucs bid: was 0.18130779030260943 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1031329246839782
04/04 12:46:35 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:36 INFO OrOmerShelly.Coordinator|Day 39 : Simulation Status Received
04/04 12:46:36 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:46:36 INFO OrOmerShelly.Coordinator|Day 39 ended. Starting next day
04/04 12:46:48 INFO OrOmerShelly.Coordinator|Day 40 :BankStatus[-5.686200]
04/04 12:46:48 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:48 INFO OrOmerShelly.Coordinator|Day 40: Campaign opportunity - Campaign ID 21182311: day 42 to 51 [FEMALE, LOW_INCOME], reach: 12500 coefs: (v=2.0, m=1.5)
04/04 12:46:48 INFO OrOmerShelly.Coordinator|Day 40: Campaign total budget bid: 993.3376146873242
04/04 12:46:48 INFO OrOmerShelly.Coordinator|Day 40: Adjusting ucs bid: was 0.1031329246839782 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.1466243987352783
04/04 12:46:48 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:46:49 INFO OrOmerShelly.Coordinator|Day 40 : Simulation Status Received
04/04 12:46:49 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:46:49 INFO OrOmerShelly.Coordinator|Day 40 ended. Starting next day
04/04 12:47:00 INFO OrOmerShelly.Coordinator|Day 41 :BankStatus[-5.832000]
04/04 12:47:00 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=3074.0, effectiveBid=2012.6618421278072])
04/04 12:47:00 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:47:00 INFO OrOmerShelly.Coordinator|Day 41: Campaign opportunity - Campaign ID 16440766: day 43 to 45 [FEMALE, LOW_INCOME], reach: 12500 coefs: (v=2.0, m=1.5)
04/04 12:47:00 INFO OrOmerShelly.Coordinator|Day 41: Campaign total budget bid: 3311.1253822910808
04/04 12:47:00 INFO OrOmerShelly.Coordinator|Day 41: Adjusting ucs bid: was 0.1466243987352783 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.15132441263155874
04/04 12:47:07 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:47:08 INFO OrOmerShelly.Coordinator|Day 41 : Simulation Status Received
04/04 12:47:08 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:47:08 INFO OrOmerShelly.Coordinator|Day 41 ended. Starting next day
04/04 12:47:08 INFO OrOmerShelly.Coordinator|Day 42 :BankStatus[-5.977800]
04/04 12:47:08 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:47:08 INFO OrOmerShelly.Coordinator|Day 42: Campaign opportunity - Campaign ID 19872890: day 44 to 53 [FEMALE, YOUNG], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:47:08 INFO OrOmerShelly.Coordinator|Day 42: Campaign total budget bid: 302.5179268896617
04/04 12:47:08 INFO OrOmerShelly.Coordinator|Day 42: Adjusting ucs bid: was 0.15132441263155874 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.19921732245313226
04/04 12:47:08 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:47:08 INFO OrOmerShelly.Coordinator|Day 42 : Simulation Status Received
04/04 12:47:08 WARNING OrOmerShelly.Coordinator|BidBundle is null!
04/04 12:47:08 INFO OrOmerShelly.Coordinator|Day 42 ended. Starting next day
04/04 12:47:17 INFO OrOmerShelly.Coordinator|Day 43 :BankStatus[-6.123600]
04/04 12:47:17 INFO OrOmerShelly.OOSAgent|UNKNOWN Message Received: (CampaignAuctionReport CampaignAuctionReportEntry [actualBid=2241.0, effectiveBid=1467.265838714514])
04/04 12:47:17 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:47:17 INFO OrOmerShelly.Coordinator|Day 43: Campaign opportunity - Campaign ID 14043405: day 45 to 49 [YOUNG, MALE], reach: 3750 coefs: (v=2.0, m=1.5)
04/04 12:47:17 INFO OrOmerShelly.Coordinator|Day 43: Campaign total budget bid: 600.8253764106094
04/04 12:47:17 INFO OrOmerShelly.Coordinator|Day 43: Adjusting ucs bid: was 0.19921732245313226 level reported: 0.47829690000000014 target: 0.9 adjusted: 0.17342927156278365
04/04 12:47:17 SEVERE OrOmerShelly.OOSAgent|Exception thrown while trying to parse message.java.lang.NullPointerException
04/04 12:47:18 INFO OrOmerShelly.Coordinator|Day 43 : Simulation Status Received
04/04 12:47:18 WARNING OrOmerShelly.Coordinator|BidBundle is null!
